BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
3,1,0,2,2,1,1,10.57,5.6,331.56,0.02,16,0.18,18.42,7,9,5,8,2,0
3,4,0,2,2,1,2,11.31,7.2,586.15,0.03,22,0.14,32.56,9,13,5,8,6,0
3,4,0,2,2,1,2,13.71,6.67,609.18,0.03,24,0.15,33.84,10,14,6,8,6,0
11,10,0,6,6,1,1,11.99,30.94,11475.71,0.12,82,0.03,637.54,33,49,8,15,11,0
11,12,3,6,5,6,2,15.45,16.5,4205.45,0.08,60,0.06,233.64,24,36,8,11,14,0
35,57,10,19,8,8,5,31.63,42.73,57745.67,0.45,222,0.02,3208.09,102,120,37,31,62,0
3,2,0,2,1,1,1,12.63,2,50.53,0.01,9,0.5,2.81,3,6,3,4,3,0
17,18,0,9,8,1,2,27.87,16.97,8030.83,0.16,93,0.06,446.16,43,50,19,15,20,0
17,18,0,9,8,1,2,29.48,16.88,8396,0.17,97,0.06,466.44,45,52,20,15,20,0
3,3,0,2,2,1,1,15.95,5.14,421.94,0.03,21,0.19,23.44,9,12,7,8,4,0
3,3,0,2,2,1,1,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,4,0
7,9,0,4,3,1,2,11.84,17.06,3447.42,0.07,46,0.06,191.52,21,25,8,13,11,0
3,3,0,2,2,1,1,18.43,7.15,942.15,0.04,30,0.14,52.34,13,17,10,11,4,0
3,2,0,2,2,1,1,9.56,6,344.16,0.02,16,0.17,19.12,6,10,4,8,3,0
3,2,0,2,2,1,1,9.87,6.75,449.6,0.02,18,0.15,24.98,6,12,4,9,3,0
3,2,0,2,2,1,1,12.28,7,601.66,0.03,22,0.14,33.43,7,15,5,10,3,0
3,2,0,2,2,1,1,9.65,7.5,542.55,0.02,19,0.13,30.14,6,13,4,10,3,0
3,1,0,2,2,1,1,9.21,5.63,291.41,0.02,14,0.18,16.19,5,9,4,9,2,0
3,2,0,2,2,1,1,9.75,6.25,380.74,0.02,16,0.16,21.15,5,11,4,10,3,0
3,2,4,2,2,1,1,10.81,6.3,429.12,0.02,19,0.16,23.84,9,10,5,7,3,0
3,3,4,2,2,1,1,13.32,5.83,453.3,0.03,21,0.17,25.18,10,11,6,7,4,0
3,2,0,2,2,1,1,10.38,4,166.05,0.01,12,0.25,9.23,3,9,3,8,3,0
3,6,0,2,1,1,1,25.76,6.8,1190.93,0.06,42,0.15,66.16,17,25,10,8,7,0
3,2,0,2,2,1,1,10.38,4,166.05,0.01,12,0.25,9.23,3,9,3,8,3,0
15,21,0,8,7,1,2,32.65,16.07,8441.45,0.18,105,0.06,468.97,47,58,19,13,23,0
9,12,0,5,2,1,1,18.67,9.63,1729.78,0.06,46,0.1,96.1,22,24,8,7,13,0
17,28,0,10,5,6,3,27.69,20.43,11551.11,0.19,107,0.05,641.73,43,64,20,19,31,0
17,28,0,10,5,6,3,27.69,20.43,11551.11,0.19,107,0.05,641.73,43,64,20,19,31,0
3,3,0,2,1,1,1,8.6,10,859.52,0.03,22,0.1,47.75,10,12,5,10,4,0
5,7,0,3,3,1,1,25.4,8.36,1776.41,0.07,50,0.12,98.69,23,27,11,8,8,0
9,23,0,5,5,1,6,21.63,24.5,12985,0.18,106,0.04,721.39,49,57,16,16,29,0
3,5,0,2,1,1,2,14.8,5.25,407.97,0.03,21,0.19,22.67,9,12,6,7,7,0
5,6,0,3,2,1,1,10.38,12.07,1512.98,0.04,29,0.08,84.05,13,16,7,13,7,0
5,5,0,3,1,1,1,15.08,11.7,2064.1,0.06,39,0.09,114.67,18,21,10,13,6,0
3,5,0,2,2,1,1,14.87,9.75,1413.23,0.05,33,0.1,78.51,12,21,8,13,6,0
5,5,0,3,1,1,1,13.12,11.56,1752.06,0.05,34,0.09,97.34,16,18,9,13,6,0
13,22,0,7,2,1,4,21.29,26.07,14467,0.19,111,0.04,803.72,46,65,15,17,26,0
7,17,0,4,2,1,3,24.02,14.31,4916.77,0.11,74,0.07,273.15,31,43,13,12,20,0
7,17,0,4,2,1,3,21.14,17.77,6674.76,0.13,79,0.06,370.82,33,46,13,14,20,0
5,4,0,3,1,1,1,10.78,11,1303.9,0.04,29,0.09,72.44,12,17,6,11,5,0
11,16,0,6,2,1,4,14.48,20.45,6057.16,0.1,63,0.05,336.51,30,33,11,15,20,0
3,6,0,2,2,1,2,10.29,11.67,1400,0.04,30,0.09,77.78,14,16,6,10,8,0
53,67,0,27,16,18,12,27.43,62.5,107141.35,0.57,314,0.02,5952.3,125,189,22,22,79,0
9,14,0,5,1,1,1,15.91,20.63,6766.8,0.11,69,0.05,375.93,33,36,12,15,15,0
3,7,0,2,1,1,2,15.95,5.14,421.94,0.03,21,0.19,23.44,9,12,7,8,9,0
3,7,0,2,1,1,2,15.95,5.14,421.94,0.03,21,0.19,23.44,9,12,7,8,9,0
9,27,1,5,3,1,5,16.21,36,21021.12,0.19,119,0.03,1167.84,48,71,12,18,32,0
9,12,0,5,5,5,3,17.23,16.36,4614.98,0.09,60,0.06,256.39,24,36,11,15,15,0
3,6,12,2,1,1,1,14,10.67,1592.95,0.05,34,0.09,88.5,16,18,9,12,7,0
5,5,0,3,2,3,1,8.75,14.3,1788.9,0.04,30,0.07,99.38,11,19,5,13,6,0
3,4,0,2,1,1,1,10.99,3.75,154.53,0.01,13,0.27,8.59,6,7,4,5,5,0
5,7,0,3,2,1,2,19.46,4.5,394.06,0.03,23,0.22,21.89,9,14,7,7,9,0
5,5,0,3,3,1,2,7.83,14.3,1601.6,0.04,28,0.07,88.98,13,15,5,11,7,0
5,5,0,3,3,1,2,7.83,14.3,1601.6,0.04,28,0.07,88.98,13,15,5,11,7,0
5,18,0,3,2,1,4,25.33,13.75,4788.98,0.12,75,0.07,266.05,35,40,14,11,22,0
3,11,0,2,1,1,2,24.99,9.23,2129.55,0.08,51,0.11,118.31,24,27,13,10,13,0
3,10,0,2,1,1,2,19.76,10.5,2178.25,0.07,48,0.1,121.01,21,27,10,10,12,0
7,12,0,4,3,1,3,10.48,27.19,7748.01,0.09,63,0.04,430.45,29,34,8,15,15,0
7,12,0,4,3,1,3,13.08,24.8,8043.39,0.11,69,0.04,446.86,31,38,10,16,15,0
3,9,0,2,2,1,3,18.73,11.11,2312.76,0.07,49,0.09,128.49,20,29,9,10,12,0
3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,3,5,2,5,2,0
5,4,0,3,3,1,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,13,26,6,16,5,0
3,6,0,2,2,1,2,16.65,4.67,362.64,0.03,21,0.21,20.15,8,13,6,7,8,0
3,7,0,2,2,1,2,19.99,4,319.82,0.03,21,0.25,17.77,8,13,7,7,9,0
7,13,1,4,3,1,2,11.84,26.39,8245.95,0.1,65,0.04,458.11,25,40,9,19,15,0
11,20,5,6,5,1,4,20.14,22.1,9834.5,0.15,89,0.05,546.36,39,50,15,17,24,0
3,6,1,2,1,1,3,11.06,11.14,1372.69,0.04,29,0.09,76.26,13,16,7,12,9,0
5,8,1,3,3,1,3,13.21,17.1,3863.67,0.08,47,0.06,214.65,19,28,10,18,11,0
5,8,1,3,3,1,3,14.42,17.18,4256.92,0.08,51,0.06,236.5,21,30,11,18,11,0
5,9,1,3,3,1,3,13.36,17.94,4301.69,0.08,51,0.06,238.98,19,32,9,17,12,0
5,4,0,3,3,3,1,15.9,5.79,532.29,0.03,23,0.17,29.57,9,14,7,9,5,0
5,5,0,3,3,3,2,16.59,5.79,555.43,0.03,24,0.17,30.86,9,15,7,9,7,0
9,16,1,5,4,1,2,13.97,34.36,16494.55,0.16,96,0.03,916.36,36,60,11,21,18,0
7,9,1,4,4,1,3,18.47,17,5338.7,0.1,64,0.06,296.59,26,38,13,17,12,0
13,15,1,7,7,1,2,20.11,31.88,20434.13,0.21,124,0.03,1135.23,51,73,16,20,17,0
7,9,1,4,4,1,3,18.18,17,5255.28,0.1,63,0.06,291.96,26,37,13,17,12,0
7,10,1,4,4,1,3,14.36,24.56,8656.64,0.12,75,0.04,480.92,26,49,9,17,13,0
3,2,0,2,2,1,1,14.83,3.5,181.62,0.02,15,0.29,10.09,4,11,4,7,3,0
3,2,0,2,1,1,1,13.95,2.5,87.17,0.01,11,0.4,4.84,4,7,4,5,3,0
3,2,0,2,2,1,1,14.83,3.5,181.62,0.02,15,0.29,10.09,4,11,4,7,3,0
3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,3,5,2,5,2,0
7,6,0,4,4,1,1,12.38,20,4951.76,0.08,54,0.05,275.1,24,30,9,15,7,0
7,8,0,4,4,1,2,14.11,15.17,3246.47,0.07,48,0.07,180.36,21,27,9,13,10,0
5,3,0,3,2,3,1,9.79,9.6,902.51,0.03,23,0.1,50.14,8,15,5,12,4,0
3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,6,10,5,7,5,0
3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,6,10,5,7,5,0
7,14,1,4,3,1,2,11.91,27.44,8971.59,0.11,68,0.04,498.42,26,42,9,19,16,0
5,6,0,3,3,1,1,13.75,16,3521.25,0.07,48,0.06,195.63,16,32,8,16,7,0
3,5,0,2,2,1,2,13.02,7.5,732.54,0.03,25,0.13,40.7,10,15,6,9,7,0
11,20,5,6,5,1,4,17.24,24.19,10090.27,0.14,85,0.04,560.57,37,48,13,17,24,0
5,8,1,3,3,1,3,8.83,23.14,4728.77,0.07,44,0.04,262.71,18,26,7,18,11,0
5,9,1,3,3,1,3,10.22,20.64,4353.75,0.07,46,0.05,241.87,17,29,7,17,12,0
3,1,0,2,1,1,1,8.54,4.67,186.03,0.01,12,0.21,10.33,4,8,3,7,2,0
3,1,0,2,1,1,1,9.08,5.33,258.3,0.02,14,0.19,14.35,4,10,3,8,2,0
3,1,0,2,1,1,1,8.54,4.67,186.03,0.01,12,0.21,10.33,4,8,3,7,2,0
3,1,0,2,1,1,1,9.08,5.33,258.3,0.02,14,0.19,14.35,4,10,3,8,2,0
3,1,0,2,1,1,1,9.97,4.67,217.03,0.02,14,0.21,12.06,4,10,3,7,2,0
3,3,8,2,2,1,2,9.73,9,788.12,0.03,23,0.11,43.78,10,13,5,9,5,0
1,1,0,1,1,1,1,11.24,4,179.89,0.01,13,0.25,9.99,3,10,3,8,2,0
3,4,0,2,1,1,1,6.18,5,154.4,0.01,11,0.2,8.58,4,7,2,5,5,0
3,1,0,2,1,1,1,5.05,5,126.33,0.01,9,0.2,7.02,4,5,2,5,2,0
3,1,0,2,1,1,1,5.05,5,126.33,0.01,9,0.2,7.02,4,5,2,5,2,0
3,4,0,2,1,1,1,6.18,5,154.4,0.01,11,0.2,8.58,4,7,2,5,5,0
3,1,0,2,1,1,1,3.95,15.75,980.75,0.02,18,0.06,54.49,7,11,2,9,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,4,1,1,1,1,11.24,4,179.89,0.01,13,0.25,9.99,3,10,3,8,2,0
3,1,0,2,1,1,1,7,6,252,0.01,14,0.17,14,4,10,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
7,12,0,4,3,1,3,10.48,27.19,7748.01,0.09,63,0.04,430.45,29,34,8,15,15,0
7,12,0,4,3,1,3,13.08,24.8,8043.39,0.11,69,0.04,446.86,31,38,10,16,15,0
3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,6,10,5,8,5,0
3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,7,10,6,8,5,0
3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,8,11,3,8,3,0
3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,6,10,5,8,5,0
3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,7,10,6,8,5,0
3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,8,11,3,8,3,0
5,4,0,3,3,3,1,15.9,5.79,532.29,0.03,23,0.17,29.57,9,14,7,9,5,0
5,4,0,3,3,3,1,17.44,5.63,551.81,0.03,24,0.18,30.66,10,14,8,9,5,0
5,3,0,3,3,1,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,14,19,6,8,4,0
3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,6,10,5,8,5,0
3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,7,10,6,8,5,0
3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,8,11,3,8,3,0
3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,6,10,5,8,5,0
3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,7,10,6,8,5,0
3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,8,11,3,8,3,0
3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,6,10,5,8,5,0
3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,7,10,6,8,5,0
3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,8,11,3,8,3,0
1,1,0,1,1,1,1,6.55,3,58.95,0.01,7,0.33,3.28,1,6,1,6,2,0
12,18,2,8,7,5,2,27.79,11.33,3570,0.11,63,0.09,198.33,20,43,15,17,20,0
3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,3,5,2,5,2,0
5,4,0,3,3,1,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,13,26,6,16,5,0
3,6,0,2,2,1,2,16.65,4.67,362.64,0.03,21,0.21,20.15,8,13,6,7,8,0
3,7,0,2,2,1,2,19.99,4,319.82,0.03,21,0.25,17.77,8,13,7,7,9,0
7,13,1,4,3,1,2,11.84,26.39,8245.95,0.1,65,0.04,458.11,25,40,9,19,15,0
11,20,5,6,5,1,4,20.14,22.1,9834.5,0.15,89,0.05,546.36,39,50,15,17,24,0
3,6,1,2,1,1,3,11.06,11.14,1372.69,0.04,29,0.09,76.26,13,16,7,12,9,0
5,8,1,3,3,1,3,13.21,17.1,3863.67,0.08,47,0.06,214.65,19,28,10,18,11,0
5,8,1,3,3,1,3,14.42,17.18,4256.92,0.08,51,0.06,236.5,21,30,11,18,11,0
5,9,1,3,3,1,3,13.36,17.94,4301.69,0.08,51,0.06,238.98,19,32,9,17,12,0
5,4,0,3,3,3,1,15.9,5.79,532.29,0.03,23,0.17,29.57,9,14,7,9,5,0
5,5,0,3,3,3,2,16.59,5.79,555.43,0.03,24,0.17,30.86,9,15,7,9,7,0
9,16,1,5,4,1,2,13.97,34.36,16494.55,0.16,96,0.03,916.36,36,60,11,21,18,0
7,9,1,4,4,1,3,18.47,17,5338.7,0.1,64,0.06,296.59,26,38,13,17,12,0
13,15,1,7,7,1,2,20.11,31.88,20434.13,0.21,124,0.03,1135.23,51,73,16,20,17,0
7,9,1,4,4,1,3,18.18,17,5255.28,0.1,63,0.06,291.96,26,37,13,17,12,0
7,10,1,4,4,1,3,14.36,24.56,8656.64,0.12,75,0.04,480.92,26,49,9,17,13,0
3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,3,5,2,5,2,0
7,6,0,4,4,1,1,12.38,20,4951.76,0.08,54,0.05,275.1,24,30,9,15,7,0
7,8,0,4,4,1,2,14.11,15.17,3246.47,0.07,48,0.07,180.36,21,27,9,13,10,0
5,3,0,3,2,3,1,9.79,9.6,902.51,0.03,23,0.1,50.14,8,15,5,12,4,0
3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,6,10,5,7,5,0
3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,6,10,5,7,5,0
7,14,1,4,3,1,2,11.91,27.44,8971.59,0.11,68,0.04,498.42,26,42,9,19,16,0
5,6,0,3,3,1,1,13.75,16,3521.25,0.07,48,0.06,195.63,16,32,8,16,7,0
3,5,0,2,2,1,2,13.02,7.5,732.54,0.03,25,0.13,40.7,10,15,6,9,7,0
11,20,5,6,5,1,4,17.24,24.19,10090.27,0.14,85,0.04,560.57,37,48,13,17,24,0
5,8,1,3,3,1,3,8.83,23.14,4728.77,0.07,44,0.04,262.71,18,26,7,18,11,0
5,9,1,3,3,1,3,10.22,20.64,4353.75,0.07,46,0.05,241.87,17,29,7,17,12,0
3,4,5,2,1,1,1,11.86,4.38,227.03,0.02,15,0.23,12.61,5,10,4,7,5,0
7,21,48,5,5,1,3,26.15,12.5,4086.25,0.11,68,0.08,227.01,25,43,14,14,24,0
17,36,16,11,10,1,6,28.41,29.76,25170.95,0.28,160,0.03,1398.39,46,114,17,22,42,0
78,155,65,51,48,1,5,56.51,82.88,388174.15,1.56,699,0.01,21565.23,209,490,58,46,160,0
11,26,44,7,6,1,6,25.22,17.4,7636.2,0.15,87,0.06,424.23,29,58,15,18,32,0
3,5,4,2,1,1,2,8.52,12,1226.24,0.03,25,0.08,68.12,10,15,5,12,7,0
3,4,2,2,1,1,1,13.44,4,215.1,0.02,15,0.25,11.95,4,11,4,8,5,0
3,17,31,2,2,1,3,64.18,9.71,6045.7,0.21,131,0.1,335.87,33,98,17,10,20,0
3,3,7,2,2,1,1,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,4,0
3,7,26,2,1,1,2,22.53,16.25,5949.55,0.12,77,0.06,330.53,35,42,14,13,9,0
3,5,19,2,2,1,2,19.64,5.5,594,0.04,27,0.18,33,11,16,8,8,7,0
3,4,6,2,2,1,2,12.4,3.75,174.4,0.02,14,0.27,9.69,5,9,4,6,6,0
3,4,6,2,2,1,2,12.4,3.75,174.4,0.02,14,0.27,9.69,5,9,4,6,6,0
5,7,25,3,1,1,4,16,9,1296,0.05,36,0.11,72,14,22,7,9,11,0
7,13,55,4,4,1,4,42,5.6,1317.26,0.08,52,0.18,73.18,21,31,15,8,17,0
5,23,56,3,3,1,5,29.77,19.12,10881.75,0.19,116,0.05,604.54,50,66,17,13,28,0
3,9,16,2,1,1,2,24.04,10.4,2599.82,0.08,52,0.1,144.43,24,28,15,13,11,0
3,3,6,2,1,1,2,10,9.9,980.01,0.03,26,0.1,54.45,11,15,5,9,5,0
3,16,40,2,1,1,1,26.21,22.13,12827.76,0.19,132,0.05,712.65,59,73,12,9,17,0
3,4,7,2,2,1,2,12.4,3.75,174.4,0.02,14,0.27,9.69,5,9,4,6,6,0
3,5,18,2,1,1,2,16.75,7.5,942.32,0.04,33,0.13,52.35,15,18,7,7,7,0
9,17,38,5,3,1,7,17.27,20.42,7197.55,0.12,75,0.05,399.86,35,40,12,14,24,0
7,5,12,4,1,1,1,10.68,15,2402.74,0.05,41,0.07,133.49,15,26,5,10,6,0
5,9,4,3,1,1,1,8.15,11,985.86,0.03,25,0.09,54.77,11,14,4,8,10,0
5,6,4,3,2,3,1,13.22,5.6,414.45,0.02,20,0.18,23.02,7,13,5,8,7,0
5,8,27,3,1,1,3,9.03,18.67,3146.36,0.06,39,0.05,174.8,16,23,6,14,11,0
5,7,6,3,1,3,3,12.38,9.43,1100.86,0.04,28,0.11,61.16,12,16,7,11,10,0
20,44,91,12,9,1,6,35.3,23.76,19928.53,0.28,151,0.04,1107.14,54,97,25,22,50,0
7,7,7,4,1,1,4,14.31,13.81,2730.1,0.07,45,0.07,151.67,17,28,8,13,11,0
3,10,40,2,2,1,2,33.1,7.86,2043.3,0.09,56,0.13,113.52,20,36,14,11,12,0
7,18,40,5,5,1,3,24.19,12.38,3709.91,0.1,63,0.08,206.11,23,40,13,14,21,0
11,16,57,6,5,1,8,36.62,7.08,1833.96,0.09,59,0.14,101.89,23,36,13,8,24,0
11,16,26,6,2,6,5,20.52,18,6647.55,0.12,72,0.06,369.31,27,45,15,20,21,0
3,4,21,2,1,1,2,14.23,9.38,1250.98,0.04,32,0.11,69.5,15,17,8,10,6,0
3,3,8,2,1,1,2,10.98,11.92,1558.69,0.04,32,0.08,86.59,13,19,6,11,5,0
5,14,20,3,3,1,4,23.56,9.73,2230.76,0.08,50,0.1,123.93,23,27,13,11,18,0
7,13,29,4,1,1,4,15.61,26,10551.02,0.14,91,0.04,586.17,36,55,9,13,17,0
5,7,8,3,3,1,3,19.12,4.5,387.18,0.03,24,0.22,21.51,9,15,6,6,10,0
3,4,7,2,2,1,2,12.4,3.75,174.4,0.02,14,0.27,9.69,5,9,4,6,6,0
3,4,7,2,2,1,1,12.8,4.2,225.85,0.02,15,0.24,12.55,6,9,5,7,5,0
9,17,21,5,2,1,4,16.75,20.67,7153.34,0.12,72,0.05,397.41,31,41,12,16,21,0
3,4,9,2,2,1,2,14.24,6.86,669.75,0.03,25,0.15,37.21,12,13,7,8,6,0
13,13,19,7,2,1,2,14.84,22.22,7326.97,0.11,71,0.05,407.05,25,46,9,16,15,0
5,8,25,3,1,1,4,18.17,9,1471.49,0.05,40,0.11,81.75,16,24,8,9,12,0
5,11,23,3,2,1,3,16.64,8.94,1328.8,0.05,35,0.11,73.82,13,22,8,11,14,0
7,18,40,5,5,1,3,24.19,12.38,3709.91,0.1,63,0.08,206.11,23,40,13,14,21,0
12,29,19,10,9,1,2,35.76,13.5,6517.93,0.16,92,0.07,362.11,30,62,20,18,31,0
5,7,26,3,1,3,3,20.04,7.33,1077.6,0.05,34,0.14,59.87,12,22,9,11,10,0
13,19,36,7,2,7,5,22.47,19.15,8239.54,0.14,82,0.05,457.75,31,51,17,21,24,0
3,4,12,2,1,1,2,14.3,6.29,564.82,0.03,23,0.16,31.38,11,12,7,8,6,0
3,4,10,2,1,1,1,13.1,6.86,616.17,0.03,23,0.15,34.23,12,11,7,8,5,0
3,6,24,2,2,1,2,18.73,15,4214.16,0.09,63,0.07,234.12,30,33,11,11,8,0
7,13,26,4,3,1,4,19.64,16.14,5125.38,0.11,66,0.06,284.74,28,38,13,15,17,0
3,26,17,2,1,1,2,23.26,51,60496.65,0.4,266,0.02,3360.92,102,164,11,11,28,0
3,12,35,2,2,1,2,15.99,30.55,14925.04,0.16,108,0.03,829.17,47,61,10,13,14,0
3,4,8,2,1,1,2,12.96,7.71,771.43,0.03,25,0.13,42.86,12,13,7,9,6,0
3,4,4,2,2,1,1,14.04,2,56.15,0.01,10,0.5,3.12,3,7,3,4,5,0
11,16,30,6,2,1,5,16.79,21,7403.19,0.12,75,0.05,411.29,36,39,12,14,21,0
3,5,4,2,1,1,2,11.34,9.8,1089.11,0.04,31,0.1,60.51,14,17,5,7,7,0
7,9,43,4,2,1,3,16.8,8.33,1166.67,0.05,35,0.12,64.81,10,25,6,10,12,0
11,14,32,6,4,4,5,23.81,12.12,3494.58,0.1,60,0.08,194.14,21,39,13,15,19,0
9,11,14,5,1,1,1,12.69,14.4,2631.64,0.06,48,0.07,146.2,16,32,5,9,12,0
7,9,17,4,1,1,2,15.85,10,1584.57,0.05,38,0.1,88.03,16,22,8,10,11,0
9,6,17,5,1,1,3,10.89,19.5,4141.72,0.07,50,0.05,230.1,18,32,6,13,9,0
3,6,3,2,1,1,1,14.27,4.67,310.84,0.02,18,0.21,17.27,8,10,6,7,7,0
7,14,34,4,4,1,4,37.53,5.79,1256.26,0.07,48,0.17,69.79,18,30,14,9,18,0
3,5,4,2,2,1,2,14.76,4.5,298.97,0.02,20,0.22,16.61,6,14,4,6,7,0
3,5,4,2,2,1,2,18.26,3.6,236.63,0.02,19,0.28,13.15,6,13,5,6,7,0
10,26,45,7,7,3,4,31.56,14.5,6636.44,0.15,86,0.07,368.69,29,57,20,20,30,0
5,26,100,3,3,1,3,119.94,3.62,1572.37,0.14,84,0.28,87.35,30,54,29,7,29,0
5,25,47,3,2,1,3,33.63,18,10897.35,0.2,119,0.06,605.41,36,83,17,17,28,0
5,35,67,3,2,1,3,54.07,19.38,20319.16,0.35,192,0.05,1128.84,56,136,26,18,38,0
5,47,73,3,2,1,3,75.17,22.63,38501.99,0.57,297,0.04,2139,81,216,34,19,50,0
5,54,100,3,2,1,3,85.35,18.7,29847.5,0.53,280,0.05,1658.19,77,203,35,17,57,0
7,61,67,4,2,1,4,95.01,22.3,47232.5,0.71,348,0.04,2624.03,115,233,49,19,65,0
12,31,66,8,1,1,6,24.77,35.05,30423.07,0.29,159,0.03,1690.17,64,95,21,23,37,0
5,11,67,3,3,1,4,27.63,6.87,1306.18,0.06,42,0.15,72.57,15,27,12,11,15,0
3,8,0,2,1,1,2,16.23,9.56,1485.28,0.05,38,0.1,82.52,17,21,8,9,10,0
3,4,0,2,2,1,1,15.33,11.67,2086.15,0.06,39,0.09,115.9,14,25,9,15,5,0
15,17,2,8,8,1,1,12.26,65.83,53124.43,0.27,176,0.02,2951.36,79,97,9,15,18,0
10,33,4,6,6,4,6,33.05,17.59,10229.12,0.19,102,0.06,568.28,38,64,27,25,39,0
3,5,0,2,1,1,2,9.6,6.13,360.21,0.02,17,0.16,20.01,7,10,4,7,7,0
7,32,6,4,1,1,2,84.08,18.38,28389.73,0.52,283,0.05,1577.21,98,185,32,12,34,0
5,11,4,3,1,1,1,25.96,8.17,1731.33,0.07,53,0.12,96.19,21,32,9,7,12,0
35,68,32,18,12,1,9,107.72,20.13,43626.97,0.72,327,0.05,2423.72,133,194,76,23,77,0
18,40,12,10,9,1,6,36.22,21.25,16357.82,0.26,141,0.05,908.77,51,90,24,20,46,0
5,10,0,3,3,1,4,18.12,4.2,319.65,0.03,22,0.24,17.76,7,15,5,6,14,0
9,24,5,5,5,1,5,36.74,12.66,5885.92,0.16,93,0.08,327,37,56,19,13,29,0
23,85,16,16,14,4,5,72.85,37.97,105022.95,0.92,422,0.03,5834.61,162,260,64,30,90,0
3,2,0,2,2,1,1,18.49,3.5,226.54,0.02,17,0.29,12.59,7,10,7,7,3,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
3,1,0,2,1,1,1,7,6,252,0.01,14,0.17,14,4,10,2,6,2,0
1,1,0,1,1,1,1,8,3,72,0.01,8,0.33,4,2,6,2,6,2,0
7,6,0,4,3,1,2,21.69,6.13,813.61,0.04,34,0.16,45.2,14,20,8,7,8,0
1,1,0,1,1,1,1,11.24,4,179.89,0.01,13,0.25,9.99,3,10,3,8,2,0
3,1,0,2,1,1,1,5.05,5,126.33,0.01,9,0.2,7.02,4,5,2,5,2,0
3,4,0,2,1,1,1,6.18,5,154.4,0.01,11,0.2,8.58,4,7,2,5,5,0
3,1,0,2,1,1,1,5.05,5,126.33,0.01,9,0.2,7.02,4,5,2,5,2,0
3,4,0,2,1,1,1,6.18,5,154.4,0.01,11,0.2,8.58,4,7,2,5,5,0
