BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,9,0,1,1,1,2,0,0,0,0,9,0,0,9,0,1,0,11,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,4,18.49,2.4,106.51,0.01,14,0.42,5.92,6,8,5,4,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,5,8.45,0.75,4.75,0,4,1.33,0.26,3,1,2,1,5,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,3,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,2,0
1,0,0,1,1,1,4,9.51,0.5,2.38,0,3,2,0.13,2,1,2,1,4,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,4,0,0,0,4,0,4,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,0,0,0,0,5,0,0,0,5,0,5,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,3,11.63,2,46.53,0.01,9,0.5,2.58,4,5,3,3,3,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,0,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,0,0
1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,3,0,3,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
73,0,94,37,16,21,388,57.96,215.76,2698055.56,4.17,2163,0,149891.99,887,1276,37,18,388,0
1,0,0,1,1,1,5,2.67,1.5,6,0,4,0.67,0.33,3,1,1,1,5,0
5,0,4,4,4,1,17,26.15,9.17,2197.7,0.08,53,0.11,122.09,20,33,12,11,17,0
3,0,3,2,1,1,12,25.38,3.75,356.94,0.03,25,0.27,19.83,10,15,8,6,12,0
13,0,0,7,7,1,29,43.49,12.75,7069.6,0.18,113,0.08,392.76,51,62,20,10,29,0
1,0,8,1,1,1,10,11.21,18,3632.22,0.07,53,0.06,201.79,20,33,5,9,10,0
13,1,98,7,5,4,348,303.64,36.88,412991.15,3.73,1580,0.03,22943.95,595,985,121,15,349,0
66,0,65,65,65,1,485,48.35,256.95,3192281.43,4.14,1671,0,177348.99,704,967,100,73,485,0
5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,16,27,7,12,7,0
5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,16,27,7,12,7,0
9,2,1,8,1,1,27,34.09,9.88,3329.22,0.11,68,0.1,184.96,24,44,17,14,29,0
3,0,1,2,1,1,2,12.09,6.3,479.73,0.03,20,0.16,26.65,7,13,5,9,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,4,0,0,0,4,0,4,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,0,0,0,0,5,0,0,0,5,0,5,2,0
11,1,4,6,1,1,21,13.86,22.5,7014.99,0.1,68,0.04,389.72,27,41,9,15,22,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,27.35,3,246.13,0.03,21,0.33,13.67,9,12,9,6,2,0
1,0,0,1,1,1,3,30.67,3,276,0.03,23,0.33,15.33,10,13,10,6,3,0
1,0,0,1,1,1,3,30.67,3,276,0.03,23,0.33,15.33,10,13,10,6,3,0
1,0,0,1,1,1,3,30.67,3,276,0.03,23,0.33,15.33,10,13,10,6,3,0
1,0,0,1,1,1,2,27.35,3,246.13,0.03,21,0.33,13.67,9,12,9,6,2,0
1,0,0,1,1,1,3,27.35,3,246.13,0.03,21,0.33,13.67,9,12,9,6,3,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,9,0,1,1,1,2,0,0,0,0,9,0,0,9,0,1,0,11,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,4,18.49,2.4,106.51,0.01,14,0.42,5.92,6,8,5,4,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,5,8.45,0.75,4.75,0,4,1.33,0.26,3,1,2,1,5,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,3,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,2,0
1,0,0,1,1,1,4,9.51,0.5,2.38,0,3,2,0.13,2,1,2,1,4,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,4,0,0,0,4,0,4,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,0,0,0,0,5,0,0,0,5,0,5,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,3,11.63,2,46.53,0.01,9,0.5,2.58,4,5,3,3,3,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,0,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,0,0
1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,3,0,3,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
55,23,100,28,8,13,219,162.58,44.85,327028.86,2.43,1178,0.02,18168.27,414,764,60,13,242,1
1,0,0,1,1,1,11,2.22,4.5,45,0,10,0.22,2.5,9,1,1,1,11,1
1,0,7,1,1,1,28,14.07,29.75,12453.09,0.14,121,0.03,691.84,34,87,4,7,28,0
49,8,23,25,19,7,93,88.41,27.3,65888.22,0.8,412,0.04,3660.46,189,223,45,13,101,1
1,2,4,1,1,1,30,87.18,11.51,11559.14,0.33,185,0.09,642.17,87,98,34,9,32,0
5,0,6,3,1,3,10,16.2,6.67,720,0.04,27,0.15,40,8,19,6,10,10,1
37,5,274,19,11,10,971,591.96,38.58,881072.39,7.61,2904,0.03,48948.47,1207,1697,219,14,976,1
24,7,2,20,19,1,61,40.79,42.5,73684.33,0.58,281,0.02,4093.57,119,162,42,30,68,1
11,0,5,6,3,5,17,30.74,10.59,3446.31,0.11,67,0.09,191.46,30,37,17,12,17,0
5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,16,27,7,12,7,0
5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,16,27,7,12,7,0
9,2,1,8,1,1,27,34.09,9.88,3329.22,0.11,68,0.1,184.96,24,44,17,14,29,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,0,2,3,1,1,6,17.17,5,429.18,0.03,21,0.2,23.84,7,14,7,10,6,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,0,0
3,0,1,2,1,1,2,12.09,6.3,479.73,0.03,20,0.16,26.65,7,13,5,9,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,4,0,0,0,4,0,4,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,0,0,0,0,5,0,0,0,5,0,5,2,0
11,1,4,6,1,1,21,13.86,22.5,7014.99,0.1,68,0.04,389.72,27,41,9,15,22,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,27.35,3,246.13,0.03,21,0.33,13.67,9,12,9,6,2,0
1,0,0,1,1,1,3,30.67,3,276,0.03,23,0.33,15.33,10,13,10,6,3,0
1,0,0,1,1,1,3,30.67,3,276,0.03,23,0.33,15.33,10,13,10,6,3,0
1,0,0,1,1,1,3,30.67,3,276,0.03,23,0.33,15.33,10,13,10,6,3,0
1,0,0,1,1,1,2,27.35,3,246.13,0.03,21,0.33,13.67,9,12,9,6,2,0
1,0,0,1,1,1,3,27.35,3,246.13,0.03,21,0.33,13.67,9,12,9,6,3,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,14.99,3,134.92,0.01,13,0.33,7.5,5,8,5,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,17.92,3,161.32,0.02,15,0.33,8.96,6,9,6,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,2,20.97,3,188.72,0.02,17,0.33,10.48,7,10,7,6,2,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,9,0,1,1,1,2,0,0,0,0,9,0,0,9,0,1,0,11,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,4,18.49,2.4,106.51,0.01,14,0.42,5.92,6,8,5,4,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,5,8.45,0.75,4.75,0,4,1.33,0.26,3,1,2,1,5,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,3,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,2,0
1,0,0,1,1,1,4,9.51,0.5,2.38,0,3,2,0.13,2,1,2,1,4,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,0,0,0,0,4,0,0,0,4,0,4,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,0,0,0,0,5,0,0,0,5,0,5,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
1,0,0,1,1,1,2,0,0,0,0,3,0,0,0,3,0,3,2,0
