BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
13,5,8,7,3,6,26,43.02,27.35,32179.65,0.39,200,0.04,1787.76,92,108,37,22,31,0
9,1,6,5,3,5,18,36.97,15.36,8722.95,0.19,106,0.07,484.61,48,58,25,16,19,0
15,2,6,8,7,3,45,63.61,27.76,48997.85,0.59,289,0.04,2722.1,136,153,49,20,47,0
17,6,11,9,6,1,33,48.39,35.46,60838.51,0.57,301,0.03,3379.92,146,155,35,17,39,0
7,3,6,4,4,1,10,29.06,6.54,1242.24,0.06,42,0.15,69.01,17,25,13,10,13,0
3,1,1,2,2,1,14,23.73,21.92,11404.6,0.17,115,0.05,633.59,57,58,13,10,15,0
15,7,14,8,7,4,54,75.27,22.24,37216.01,0.56,274,0.04,2067.56,126,148,51,18,61,0
9,1,9,5,1,4,18,30.88,8.25,2102.02,0.08,53,0.12,116.78,22,31,16,12,19,0
9,5,12,5,2,5,12,24.99,11.61,3366.63,0.1,61,0.09,187.04,25,36,14,13,17,1
5,2,2,3,1,1,18,45.06,12.52,7065.03,0.19,110,0.08,392.5,48,62,23,12,20,1
13,1,4,7,2,6,29,62.47,19.9,24732.36,0.41,215,0.05,1374.02,97,118,39,16,30,1
3,1,3,2,1,1,7,9.86,6.67,438.19,0.02,19,0.15,24.34,5,14,3,8,8,0
11,6,12,6,6,1,19,58.69,11.32,7525.74,0.22,119,0.09,418.1,55,64,34,14,25,0
10,2,3,7,2,3,28,29.63,16.28,7847.47,0.16,90,0.06,435.97,31,59,20,21,30,0
9,2,11,5,2,1,24,36.88,24.87,22810.72,0.31,168,0.04,1267.26,79,89,27,17,26,0
5,0,1,3,2,3,12,20.31,10.77,2355.5,0.07,46,0.09,130.86,20,26,13,14,12,0
7,0,3,4,3,3,17,29.9,16.61,8254.12,0.17,94,0.06,458.56,43,51,22,17,17,0
15,3,9,8,4,1,23,40.2,22.79,20877.45,0.31,171,0.04,1159.86,79,92,26,15,26,0
9,3,4,5,4,1,24,24.93,20.24,10207.48,0.17,100,0.05,567.08,43,57,17,16,27,0
7,0,1,4,4,1,16,25.4,12.79,4158.09,0.11,65,0.08,231,29,36,17,15,16,0
27,3,17,14,5,6,30,39.94,25.45,25867.91,0.34,183,0.04,1437.11,82,101,29,18,33,0
5,2,6,3,2,3,13,27.86,14.03,5479.69,0.13,75,0.07,304.43,33,42,20,17,15,1
3,0,0,2,1,1,8,24.33,8.4,1716.73,0.07,50,0.12,95.37,24,26,10,7,8,0
3,0,2,2,1,1,12,26.46,9.23,2254.82,0.08,54,0.11,125.27,24,30,13,10,12,0
3,0,4,2,1,1,10,26.09,6.67,1159.45,0.06,39,0.15,64.41,16,23,12,10,10,0
3,0,3,2,1,1,10,20.54,7.7,1217.55,0.05,36,0.13,67.64,14,22,10,11,10,0
3,0,2,2,1,1,8,17.13,4.67,373.12,0.03,21,0.21,20.73,7,14,6,8,8,0
3,0,0,2,1,1,7,13.74,10.63,1550.69,0.05,35,0.09,86.15,17,18,8,10,7,0
5,2,1,3,1,3,7,14.31,8.57,1051.06,0.04,30,0.12,58.39,12,18,7,10,9,0
3,0,1,2,1,1,5,10.41,6.4,426.29,0.02,18,0.16,23.68,8,10,5,8,5,0
3,0,4,2,1,1,10,24.53,5.91,856.5,0.05,33,0.17,47.58,13,20,11,10,10,0
13,0,0,7,4,1,19,32.59,13.12,5614.09,0.14,91,0.08,311.89,42,49,16,10,19,0
3,1,6,2,1,1,13,22.92,11,2773.9,0.08,55,0.09,154.11,26,29,13,11,14,0
9,0,3,5,4,5,17,25.03,8.36,1748.44,0.07,44,0.12,97.14,18,26,14,13,17,0
9,1,19,5,4,1,19,20.51,12.8,3360.93,0.09,53,0.08,186.72,24,29,15,16,20,0
11,3,0,6,3,1,23,41.87,14.17,8403.03,0.2,110,0.07,466.83,51,59,27,15,26,0
3,1,3,2,2,1,3,12.18,3,109.62,0.01,11,0.33,6.09,4,7,4,6,4,0
19,5,12,11,9,3,34,38.45,22.91,20177.56,0.29,151,0.04,1120.98,63,88,33,24,39,0
17,3,12,10,3,3,36,31.44,19.3,11716.29,0.2,107,0.05,650.91,47,60,28,23,39,0
3,1,0,2,2,1,10,31.9,6.9,1518.54,0.07,48,0.14,84.36,23,25,15,9,11,1
3,1,1,2,2,1,9,24.89,7,1219.6,0.06,38,0.14,67.76,14,24,12,12,10,0
11,0,6,6,4,5,24,34.84,19.8,13657.11,0.23,121,0.05,758.73,54,67,30,22,24,0
5,2,13,3,2,1,27,33.66,44.54,66768.32,0.5,278,0.02,3709.35,131,147,25,17,29,1
11,0,4,6,6,5,19,28.88,30.38,26642.14,0.29,171,0.03,1480.12,81,90,20,15,19,1
5,2,0,3,3,1,9,44.41,4.71,983.4,0.07,45,0.21,54.63,20,25,17,8,11,0
5,1,25,3,3,1,14,49.71,9.92,4895.11,0.16,94,0.1,271.95,43,51,26,12,15,0
15,6,27,8,8,1,35,122.69,12.57,19373.39,0.51,256,0.08,1076.3,111,145,53,12,41,1
5,2,3,3,2,1,6,12.89,11,1559.55,0.05,34,0.09,86.64,14,20,7,11,8,0
3,2,0,2,2,1,10,21.48,7.79,1304.11,0.06,37,0.13,72.45,17,20,12,11,12,0
5,0,12,3,3,1,24,52.14,12.54,8193.61,0.22,122,0.08,455.2,54,68,28,13,24,0
1,0,9,1,1,1,19,69.53,16.72,19441.83,0.39,206,0.06,1080.1,86,120,36,14,19,0
3,1,9,2,2,1,6,15.02,5.71,490.5,0.03,21,0.18,27.25,8,13,7,10,7,0
3,2,8,2,2,1,12,40.92,6.47,1712.28,0.09,57,0.15,95.13,23,34,16,9,14,0
3,1,5,2,2,1,9,19.66,7.15,1004.96,0.05,32,0.14,55.83,13,19,10,11,10,0
3,1,6,2,2,1,8,19.72,4,315.48,0.03,22,0.25,17.53,8,14,6,6,9,0
3,2,9,2,2,1,10,40.52,5.75,1339.69,0.08,49,0.17,74.43,23,26,18,9,12,1
3,0,0,2,2,1,4,9.51,3,85.59,0.01,9,0.33,4.75,3,6,3,6,4,0
7,0,19,4,1,1,59,98.29,21.87,47030.93,0.72,357,0.05,2612.83,175,182,52,13,59,0
5,0,11,3,1,1,49,47.82,55,144649.1,0.88,457,0.02,8036.06,220,237,36,18,49,0
5,0,11,3,1,1,43,51.66,44.29,101338.65,0.76,394,0.02,5629.92,187,207,38,18,43,0
7,4,0,4,3,1,20,34.63,21.2,15568.03,0.24,127,0.05,864.89,59,68,32,23,24,0
15,5,0,8,3,3,25,31.29,24.39,18610.76,0.25,132,0.04,1033.93,63,69,31,24,30,0
5,2,8,3,2,1,11,31.59,11.45,4145.3,0.12,68,0.09,230.29,28,40,22,18,13,0
3,1,7,2,2,1,7,24.81,8.5,1792.72,0.07,46,0.12,99.6,17,29,12,12,8,0
7,3,0,4,1,1,10,22.96,13.59,4242.8,0.1,63,0.07,235.71,29,34,16,15,13,0
3,0,0,2,2,1,4,12.17,8.4,858.37,0.03,25,0.12,47.69,7,18,5,12,4,0
11,0,1,6,2,4,14,16.12,22.73,8332.05,0.12,74,0.04,462.89,25,49,11,20,14,0
3,0,0,2,2,1,7,8.41,10.13,861.74,0.03,23,0.1,47.87,9,14,4,9,7,0
3,0,2,2,2,1,7,15.23,5,380.74,0.03,20,0.2,21.15,10,10,7,7,7,0
9,0,0,5,4,1,17,24.55,23.68,13769.86,0.19,110,0.04,764.99,45,65,19,20,17,0
11,0,58,6,1,1,195,355.66,18.58,122751.71,2.2,919,0.05,6819.54,456,463,135,11,195,0
5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,133,143,55,14,46,0
5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,133,143,55,14,46,0
5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,133,143,55,14,46,0
5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,133,143,55,14,46,0
5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,133,143,55,14,46,0
5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,133,143,55,14,46,0
3,0,0,2,2,1,7,15.32,11,1854.11,0.06,39,0.09,103.01,18,21,9,11,7,0
3,1,0,2,2,1,9,16.01,13,2705.09,0.07,46,0.08,150.28,20,26,10,13,10,0
3,0,0,2,2,1,4,10.13,7.5,570,0.03,19,0.13,31.67,9,10,6,10,4,0
7,0,0,4,3,1,13,14.24,12.75,2314.39,0.06,42,0.08,128.58,17,25,8,12,13,0
3,0,0,2,1,1,6,15.9,6.43,656.91,0.03,25,0.16,36.5,9,16,7,10,6,0
7,0,0,4,2,3,13,15.39,20.17,6258.43,0.1,61,0.05,347.69,22,39,12,22,13,0
11,1,0,6,2,6,20,21.74,20.19,8859.53,0.15,87,0.05,492.2,38,49,16,17,21,0
9,1,0,5,3,1,8,19.89,13,3360.81,0.09,55,0.08,186.71,26,29,13,13,9,0
5,0,0,3,2,1,9,23.64,9.31,2048.42,0.07,48,0.11,113.8,22,26,13,11,9,0
5,1,3,3,2,1,5,12.29,11.25,1555.89,0.05,32,0.09,86.44,15,17,8,12,6,0
3,0,0,2,1,1,5,12.24,9.33,1066.06,0.04,30,0.11,59.23,14,16,6,8,5,0
15,0,1,8,8,8,19,23.36,18.35,7869.25,0.14,85,0.05,437.18,39,46,17,16,19,0
7,0,2,4,3,3,16,35.44,9.9,3476.92,0.12,69,0.1,193.16,32,37,21,13,16,0
5,0,1,3,3,3,7,19.38,5.06,496.63,0.03,24,0.2,27.59,9,15,8,9,7,0
5,0,1,3,2,1,9,10.79,14.57,2290.24,0.05,37,0.07,127.24,17,20,7,12,9,0
9,0,1,5,3,3,14,27.69,10.11,2831.11,0.09,56,0.1,157.28,26,30,18,14,14,0
9,0,2,5,5,5,10,14.4,16,3685.14,0.08,49,0.06,204.73,20,29,10,16,10,0
9,0,2,5,5,5,10,13.06,16,3343.58,0.07,45,0.06,185.75,18,27,9,16,10,0
5,0,1,3,2,1,10,12.54,12.75,2038.87,0.05,37,0.08,113.27,17,20,8,12,10,0
5,0,1,3,3,1,13,19.11,10.5,2107.08,0.07,45,0.1,117.06,21,24,11,11,13,0
3,0,0,2,2,1,3,11.23,14,2200.43,0.05,37,0.07,122.25,10,27,5,14,3,0
7,0,0,4,2,1,10,16.12,14.3,3299.03,0.08,51,0.07,183.28,22,29,10,13,10,0
13,0,0,7,5,6,13,7.8,43.5,14758.99,0.11,74,0.02,819.94,29,45,6,18,13,0
9,0,0,5,4,4,8,7.35,21.12,3281.21,0.05,38,0.05,182.29,13,25,4,13,8,0
3,0,0,2,2,1,6,11.86,8.67,890.92,0.03,27,0.12,49.5,13,14,6,8,6,0
11,0,0,6,2,6,18,22.75,20,9099.07,0.15,88,0.05,505.5,40,48,18,18,18,0
31,0,0,16,12,12,41,42.81,30.67,40261.54,0.44,218,0.03,2236.75,92,126,39,26,41,0
5,0,0,3,2,1,8,16.74,11.23,2110.54,0.06,41,0.09,117.25,19,22,11,13,8,0
5,0,0,3,3,3,13,18.24,12.73,2955.18,0.08,50,0.08,164.18,20,30,11,14,13,0
37,0,0,19,16,5,41,88.36,21.82,42062.82,0.64,300,0.05,2336.82,144,156,66,20,41,0
91,4,2,47,32,22,96,99.09,49.13,239175.87,1.62,679,0.02,13287.55,306,373,109,35,100,0
5,0,0,3,1,1,8,13.45,12.44,2082.85,0.06,37,0.08,115.71,16,21,9,14,8,0
23,1,1,12,9,10,50,53.31,30.13,48410.46,0.54,263,0.03,2689.47,113,150,45,24,51,0
5,0,0,3,3,3,13,29.8,5.77,991.7,0.06,38,0.17,55.09,15,23,13,10,13,0
7,0,0,4,1,3,7,13.83,11.25,1750.38,0.05,36,0.09,97.24,15,21,8,12,7,0
13,0,0,7,4,7,19,25.13,19,9073.67,0.16,91,0.05,504.09,38,53,19,19,19,0
61,0,1,31,15,25,95,104.29,36.9,142000.7,1.28,548,0.03,7888.93,246,302,100,30,95,0
19,1,0,10,5,7,20,31.94,20.33,13197.22,0.22,122,0.05,733.18,55,67,23,17,21,0
3,0,0,2,2,1,6,21.31,4.5,431.59,0.03,23,0.22,23.98,9,14,9,9,6,0
5,0,0,3,3,1,11,33.89,4.85,795.9,0.05,38,0.21,44.22,18,20,13,7,11,0
21,0,0,11,3,3,21,35.91,25.31,23011.32,0.3,172,0.04,1278.41,81,91,24,15,21,0
5,0,0,3,3,1,10,25.87,9,2095.13,0.08,53,0.11,116.4,24,29,12,9,10,0
51,0,0,26,16,22,82,80.57,35.41,101041.69,0.95,444,0.03,5613.43,194,250,63,23,82,0
7,0,0,4,1,1,14,21.83,21.53,10120.67,0.16,94,0.05,562.26,38,56,15,17,14,0
3,0,0,2,2,1,5,10.99,6.4,449.97,0.02,19,0.16,25,8,11,5,8,5,0
11,0,0,6,4,1,22,33.56,12.02,4852.71,0.13,80,0.08,269.59,37,43,20,13,22,0
3,0,0,2,1,1,11,16.61,3,149.49,0.02,15,0.33,8.3,4,11,4,6,11,0
7,0,0,4,1,3,14,15.86,13.3,2805.08,0.07,46,0.08,155.84,19,27,10,14,14,0
3,0,0,2,2,1,11,15.77,6.87,745.37,0.04,26,0.15,41.41,11,15,8,10,11,0
9,0,5,5,4,3,21,16.41,15,3691.87,0.08,53,0.07,205.1,20,33,10,15,21,0
3,0,0,2,2,1,9,16.25,8.89,1283.82,0.05,34,0.11,71.32,16,18,9,10,9,0
5,0,0,3,1,1,10,13.14,8.17,876.39,0.04,29,0.12,48.69,14,15,6,7,10,0
7,0,0,4,2,1,21,34.66,14.24,7026.27,0.16,97,0.07,390.35,46,51,21,13,21,0
15,0,0,8,4,1,34,56.82,11.24,7181.41,0.21,115,0.09,398.97,53,62,33,14,34,0
7,0,0,4,2,1,21,53.82,9.17,4521.96,0.16,94,0.11,251.22,45,49,27,11,21,0
3,0,0,2,1,1,4,7.91,6.13,296.65,0.02,14,0.16,16.48,7,7,4,7,4,0
3,0,0,2,2,1,14,20.76,12.27,3126.53,0.08,58,0.08,173.7,27,31,11,10,14,0
7,0,0,4,3,1,17,25.96,11.15,3229.13,0.1,64,0.09,179.4,29,35,13,10,17,0
3,1,0,2,2,1,7,17.31,5.5,523.51,0.03,25,0.18,29.08,11,14,7,7,8,0
5,0,0,3,3,1,17,23.84,12.69,3840.79,0.1,66,0.08,213.38,30,36,13,11,17,0
5,1,0,3,2,1,19,32.45,13.89,6264.19,0.15,91,0.07,348.01,44,47,19,12,20,0
3,0,0,2,2,1,10,20.81,9,1685.67,0.06,42,0.11,93.65,18,24,11,11,10,0
13,0,2,7,7,4,22,34.83,15.79,8682.88,0.18,111,0.06,482.38,50,61,19,12,22,0
5,0,0,3,2,3,7,12.16,5.6,381.44,0.02,19,0.18,21.19,8,11,5,7,7,0
13,0,0,7,6,6,25,43.02,16.56,11801.69,0.24,125,0.06,655.65,53,72,32,20,25,0
13,0,0,7,1,7,13,10.33,21.25,4666.84,0.07,50,0.05,259.26,17,33,6,15,13,0
43,4,1,22,21,12,73,98.77,30.8,93697.55,1.01,442,0.03,5205.42,198,244,90,28,77,0
7,0,0,4,2,3,9,12.65,16.67,3515.14,0.07,46,0.06,195.29,20,26,9,15,9,0
7,0,0,4,3,4,11,16.45,14.3,3363.72,0.08,52,0.07,186.87,22,30,10,13,11,0
5,0,0,3,2,3,7,13.8,7.86,851.86,0.04,26,0.13,47.33,10,16,7,11,7,0
5,0,0,3,2,3,10,14.12,10.89,1674.72,0.05,34,0.09,93.04,14,20,9,14,10,0
20,1,0,18,2,1,149,90.99,45.11,185151.92,1.37,580,0.02,10286.22,268,312,101,34,150,0
7,2,0,4,2,1,14,20.83,12,2999.79,0.08,52,0.08,166.65,24,28,14,14,16,0
7,1,3,4,2,1,16,21.98,12.6,3489,0.09,57,0.08,193.83,27,30,15,14,17,0
9,1,8,5,3,1,57,130.74,11.41,17020.6,0.5,241,0.09,945.59,116,125,61,12,58,1
5,2,2,3,1,1,49,102.96,17.5,31530.62,0.6,285,0.06,1751.7,140,145,64,16,51,1
11,5,20,6,1,1,26,25.81,30.07,23331.58,0.26,143,0.03,1296.2,63,80,22,21,31,1
14,2,19,8,4,3,48,51.88,14.58,11021.37,0.25,127,0.07,612.3,53,74,40,22,50,0
9,4,16,5,2,3,21,29.73,12.89,4943.51,0.13,76,0.08,274.64,35,41,19,14,25,0
15,4,3,9,7,5,43,40.02,17.15,11771.13,0.23,121,0.06,653.95,49,72,30,21,47,0
3,1,0,2,1,1,6,12.06,6,434.04,0.02,19,0.17,24.11,9,10,6,8,7,0
7,0,0,4,1,4,9,7.44,13.5,1355.12,0.03,28,0.07,75.28,9,19,3,9,9,0
5,5,15,3,1,1,16,50.16,27.35,37530.39,0.46,247,0.04,2085.02,106,141,31,16,21,0
3,0,0,2,1,1,8,20.06,14.21,4049.15,0.09,63,0.07,224.95,31,32,12,11,8,0
3,0,0,2,2,1,5,17.11,5.14,452.57,0.03,22,0.19,25.14,8,14,7,9,5,0
3,0,0,2,2,1,9,16.96,6.75,772.53,0.04,28,0.15,42.92,12,16,8,9,9,0
3,0,0,2,2,1,9,15.57,7.5,875.68,0.04,28,0.13,48.65,12,16,8,10,9,0
5,1,7,3,2,1,17,42.71,14.57,9068.9,0.21,114,0.07,503.83,51,63,28,16,18,0
5,1,6,3,2,1,22,66.13,15.71,16316.58,0.35,185,0.06,906.48,87,98,36,13,23,0
19,3,11,10,4,1,32,35.14,41.18,59587.71,0.48,246,0.02,3310.43,112,134,34,25,35,0
9,3,7,5,4,1,27,44.17,22.38,22130.78,0.33,178,0.04,1229.49,79,99,30,17,30,1
9,4,4,5,4,1,18,18.68,25.88,12505.62,0.16,95,0.04,694.76,46,49,16,18,22,0
11,1,1,6,2,1,19,34.83,13,5886.19,0.15,89,0.08,327.01,42,47,21,13,20,0
3,1,8,2,2,1,11,41.64,7.11,2105.8,0.1,63,0.14,116.99,32,31,18,8,12,0
9,0,0,5,1,5,23,22.35,17,6460,0.13,76,0.06,358.89,30,46,15,17,23,0
3,2,0,2,1,1,30,86.17,6.67,3829.67,0.19,104,0.15,212.76,48,56,36,10,32,0
13,1,0,7,1,1,33,48.23,21,21270.06,0.34,176,0.05,1181.67,84,92,36,18,34,0
589,0,4,299,5,15,591,675.88,137.36,12751451.28,30.95,9605,0.01,708413.98,4015,5590,760,52,591,0
39,0,3,20,2,1,51,71.48,12.37,10946.28,0.29,153,0.08,608.13,66,87,40,15,51,0
39,0,3,20,2,1,54,70.18,13.46,12721.96,0.31,162,0.07,706.78,69,93,41,16,54,0
11,0,1,6,2,1,28,30.47,16.36,8158.14,0.17,95,0.06,453.23,45,50,22,16,28,0
5,0,0,3,1,1,10,20,6,720,0.04,30,0.17,40,12,18,8,8,10,0
13,0,2,7,3,3,27,22.13,13.39,3968.8,0.1,61,0.07,220.49,25,36,14,15,27,0
25,0,6,13,1,13,63,59.11,30.37,54510.88,0.6,290,0.03,3028.38,124,166,49,24,63,0
50,42,27,27,11,1,122,106.48,59.27,374043.26,2.1,863,0.02,20780.18,405,458,123,36,164,1
49,24,0,25,1,1,108,1295.68,12.3,195940.93,5.31,1879,0.08,10885.61,951,928,348,9,132,0
33,15,0,17,1,1,53,396.21,14.03,77960.6,1.85,783,0.07,4331.14,399,384,128,9,68,0
5,0,0,3,2,1,6,17.3,4.2,305.12,0.02,21,0.24,16.95,7,14,5,6,6,0
5,0,0,3,1,1,6,15.36,4.9,368.89,0.03,21,0.2,20.49,7,14,5,7,6,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
3,0,0,2,1,1,7,14.04,2,56.15,0.01,10,0.5,3.12,3,7,3,4,7,0
15,6,24,8,4,1,22,54.45,20,21781.35,0.36,195,0.05,1210.08,88,107,33,15,28,0
5,3,12,3,3,1,14,28.72,14.88,6354.23,0.14,82,0.07,353.01,35,47,20,17,17,0
15,5,13,8,3,1,18,24.73,28,19390.99,0.23,124,0.04,1077.28,56,68,24,24,23,0
5,1,0,3,2,1,6,18.95,7.5,1066,0.05,31,0.13,59.22,15,16,12,12,7,0
3,1,12,2,2,1,10,50.38,9.45,4498.98,0.16,98,0.11,249.94,42,56,20,9,11,0
5,1,8,3,1,1,9,33.57,11,4062.39,0.12,72,0.09,225.69,33,39,21,14,10,0
9,1,10,5,2,1,17,35.29,23.68,19791.23,0.28,156,0.04,1099.51,74,82,25,16,18,0
11,1,17,6,2,1,32,32.61,64.33,135012.09,0.7,363,0.02,7500.67,193,170,33,22,33,0
3,0,0,2,1,1,11,28.56,10.66,3242.83,0.1,64,0.09,180.16,31,33,16,11,11,0
5,2,0,3,1,1,16,21.78,37.5,30631.81,0.27,158,0.03,1701.77,75,83,18,18,18,1
11,4,24,6,6,1,27,67.71,14.27,13778.81,0.32,178,0.07,765.49,83,95,32,11,31,0
3,0,10,2,2,1,14,48.3,17.5,14790.85,0.28,149,0.06,821.71,70,79,34,17,14,1
11,1,7,6,1,1,17,23.33,29.45,20235.16,0.23,130,0.03,1124.18,62,68,20,19,18,0
17,0,0,9,4,6,19,26.33,31.74,26522.64,0.28,154,0.03,1473.48,73,81,23,20,19,0
3,0,1,2,1,1,6,5.18,15,1165.64,0.03,21,0.07,64.76,9,12,3,10,6,0
9,0,0,5,5,1,19,42.5,16.14,11090.08,0.23,129,0.06,616.12,60,69,26,14,19,0
143,3,0,73,60,15,139,123.47,68.57,580469.3,2.82,1130,0.01,32248.29,530,600,143,37,142,0
13,0,0,7,6,1,21,40.75,21.69,19168.66,0.29,160,0.05,1064.93,74,86,29,17,21,0
7,0,0,4,1,1,12,21.91,10.05,2210.79,0.07,48,0.1,122.82,17,31,11,13,12,0
31,0,0,17,12,15,55,29.26,76.36,170603.91,0.74,367,0.01,9478,144,223,33,35,55,0
13,3,5,7,6,6,21,29.99,22.05,14580.32,0.22,126,0.05,810.02,49,77,20,18,24,0
45,8,1,26,19,23,75,52.16,53.78,150849.96,0.93,425,0.02,8380.54,167,258,59,38,83,0
25,0,0,14,1,10,25,27.2,31.11,26315.66,0.28,147,0.03,1461.98,67,80,28,26,25,0
9,2,7,5,4,1,30,32.53,13.88,6262.85,0.15,88,0.07,347.94,37,51,20,15,32,0
5,0,0,3,1,1,7,14.73,8.94,1176.94,0.04,31,0.11,65.39,13,18,8,11,7,0
129,7,8,65,41,34,179,150.67,48.83,359267.3,2.45,981,0.02,19959.29,438,543,148,33,186,0
11,3,5,6,5,1,37,33.65,18.75,11829.4,0.21,117,0.05,657.19,50,67,24,18,40,0
8,0,4,6,2,1,24,19.95,12.41,3072.34,0.08,54,0.08,170.69,21,33,11,13,24,0
3,0,2,2,2,1,8,13.45,3.6,174.36,0.02,14,0.28,9.69,6,8,5,6,8,0
5,0,3,3,3,1,21,26.21,11.72,3599.53,0.1,62,0.09,199.97,25,37,16,15,21,0
3,0,0,2,2,1,12,26.06,4,416.99,0.03,25,0.25,23.17,10,15,10,8,12,0
3,0,0,2,1,1,8,23.66,7.92,1482.76,0.06,42,0.13,82.38,19,23,12,10,8,0
3,0,0,2,2,1,8,13.69,6.43,565.71,0.03,22,0.16,31.43,10,12,7,9,8,0
25,0,0,13,4,9,28,33.99,21.89,16290.19,0.25,138,0.05,905.01,53,85,23,19,28,0
9,0,1,6,1,1,22,27.21,20.39,11307.85,0.18,101,0.05,628.21,39,62,22,23,22,0
74,0,0,55,45,1,154,59.49,281.13,4701624.47,5.57,2242,0,261201.38,893,1349,108,68,154,0
3,0,0,2,1,1,6,10.58,7.2,548.26,0.03,20,0.14,30.46,8,12,5,9,6,0
5,0,0,3,2,3,10,22.75,11,2752.77,0.08,51,0.09,152.93,22,29,15,15,10,0
7,0,0,4,3,3,10,18.06,11.85,2534.72,0.07,45,0.08,140.82,22,23,13,14,10,0
7,0,0,4,2,3,11,24.61,12.71,3973.8,0.1,62,0.08,220.77,27,35,17,16,11,0
13,0,0,8,2,3,16,18.37,20.67,7844.38,0.13,74,0.05,435.8,31,43,15,20,16,0
15,0,8,8,3,5,42,60.44,19.68,23416.59,0.4,191,0.05,1300.92,89,102,52,23,42,0
33,2,0,17,7,14,34,30.56,37.08,42020.85,0.38,196,0.03,2334.49,89,107,30,25,36,0
37,4,0,19,12,11,46,48.52,36.22,63649.28,0.59,294,0.03,3536.07,135,159,41,22,50,0
25,5,10,13,13,11,43,93.54,12.79,15311.87,0.4,198,0.08,850.66,87,111,51,15,48,0
5,0,0,3,1,1,9,10.4,11,1258.94,0.04,28,0.09,69.94,12,16,6,11,9,0
13,0,0,7,4,7,19,36.63,17.5,11218.74,0.21,124,0.06,623.26,55,69,22,14,19,0
11,0,0,6,4,4,18,34.93,12.73,5658.72,0.15,86,0.08,314.37,40,46,22,14,18,0
13,1,3,9,4,3,29,30.24,13.18,5250.92,0.13,79,0.08,291.72,28,51,17,16,30,0
15,0,0,8,1,6,19,7.74,101.06,79044.51,0.26,161,0.01,4391.36,77,84,8,21,19,0
11,5,0,6,2,4,22,16.21,46.93,35696.56,0.25,146,0.02,1983.14,64,82,15,22,27,0
3,0,0,2,2,1,15,16.95,16.5,4614.93,0.09,57,0.06,256.39,22,35,12,18,15,0
13,9,9,7,4,1,22,49.25,15.23,11417.37,0.25,135,0.07,634.3,59,76,31,16,31,1
3,1,16,2,2,1,6,18.2,6.87,860.05,0.04,30,0.15,47.78,11,19,8,10,7,0
3,2,5,2,2,1,22,53.06,13.85,10172.91,0.24,140,0.07,565.16,60,80,26,12,24,0
7,5,5,4,4,1,24,50.97,10.6,5730.99,0.18,99,0.09,318.39,41,58,29,15,29,1
7,1,3,4,3,4,13,28.06,10.56,3130.06,0.1,61,0.09,173.89,26,35,16,13,14,0
7,2,3,4,3,1,18,25.26,12.89,4196.59,0.11,64,0.08,233.14,29,35,18,16,20,1
13,3,6,7,4,1,28,41.68,16.84,11818.06,0.23,125,0.06,656.56,58,67,31,18,31,1
5,0,0,3,1,1,5,14.2,12.38,2175.04,0.06,43,0.08,120.84,22,21,8,9,5,0
5,0,0,3,1,1,5,13.29,10.29,1406.48,0.05,35,0.1,78.14,18,17,7,8,5,0
7,0,0,4,1,1,10,11.6,38.5,17191.86,0.15,95,0.03,955.1,66,29,12,14,10,0
5,0,0,3,1,1,7,13.09,18.45,4456.41,0.08,52,0.05,247.58,29,23,11,14,7,0
5,0,0,3,1,1,5,14.2,12.38,2175.04,0.06,43,0.08,120.84,22,21,8,9,5,0
5,0,0,3,1,1,7,13.18,14,2582.68,0.06,42,0.07,143.48,21,21,9,12,7,0
9,3,1,5,2,1,14,12.24,29.56,10695.71,0.12,80,0.03,594.21,38,42,9,14,17,0
9,3,1,5,2,1,14,12.24,29.56,10695.71,0.12,80,0.03,594.21,38,42,9,14,17,0
22,7,6,15,8,7,79,48.32,49.43,118064.59,0.8,391,0.02,6559.14,174,217,44,25,86,0
