BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
3,0,0,2,1,1,15,18.54,9.63,1717.22,0.06,42,0.1,95.4,14,28,8,11,15,0
32,4,62,24,19,9,89,54.69,47.6,123914.45,0.87,402,0.02,6884.14,154,248,55,34,93,1
3,4,15,2,2,1,10,16.21,10.56,1809.36,0.06,39,0.09,100.52,13,26,8,13,14,0
7,3,24,4,4,1,32,34.91,18.57,12037.08,0.22,121,0.05,668.73,43,78,22,19,35,1
21,7,28,11,9,11,74,61.92,36.74,83581.43,0.76,354,0.03,4643.41,124,230,54,32,81,1
11,1,16,6,6,1,44,46.89,18.91,16764.79,0.3,152,0.05,931.38,52,100,33,24,45,0
3,0,0,2,1,1,15,42.88,6.87,2026.77,0.1,62,0.15,112.6,20,42,16,11,15,0
35,9,73,18,10,9,107,51.85,64.92,218524.86,1.12,516,0.02,12140.27,193,323,55,37,116,1
3,2,0,2,2,1,12,20.76,2.5,129.72,0.02,15,0.4,7.21,6,9,6,5,14,0
5,4,0,3,3,1,17,34.27,2.78,264.4,0.03,25,0.36,14.69,10,15,9,5,21,0
7,0,0,4,1,3,17,10.6,10.13,1086.54,0.04,29,0.1,60.36,9,20,4,9,17,0
11,0,0,6,1,4,15,7.45,30.8,7065.15,0.08,54,0.03,392.51,22,32,5,14,15,0
3,0,0,2,1,1,14,11.85,9,959.45,0.04,28,0.11,53.3,10,18,5,9,14,0
3,0,0,2,1,1,10,6.92,8,442.81,0.02,16,0.13,24.6,6,10,3,8,10,0
25,6,15,13,9,7,70,80.81,26.6,57176.91,0.72,343,0.04,3176.49,133,210,55,22,76,0
7,3,2,4,4,1,24,26.32,16,6737.71,0.14,85,0.06,374.32,30,55,15,16,27,0
5,7,9,3,2,1,12,28.99,18.12,9514.39,0.18,106,0.06,528.58,44,62,17,14,19,0
3,2,2,2,1,1,9,13.77,13.5,2508.88,0.06,43,0.07,139.38,18,25,8,12,11,0
3,2,2,2,1,1,9,13.64,17.06,3972.03,0.08,53,0.06,220.67,21,32,8,13,11,0
13,15,2,7,1,1,8,21.3,16.32,5681.26,0.12,74,0.06,315.63,28,46,12,14,23,0
5,1,9,3,3,1,19,35.6,10.11,3640,0.12,72,0.1,202.22,26,46,18,14,20,0
31,28,17,16,11,10,76,108.35,33.87,124313.16,1.22,526,0.03,6906.29,199,327,94,32,104,0
5,7,2,3,2,1,8,17.71,10.67,2014.61,0.06,43,0.09,111.92,16,27,9,12,15,0
9,8,19,5,4,1,27,42.9,20.7,18381.79,0.3,159,0.05,1021.21,45,114,25,23,35,0
5,10,7,3,2,1,20,37.71,30.2,34384.39,0.38,205,0.03,1910.24,89,116,28,19,30,0
11,14,5,6,2,1,27,48.56,33.51,54539.1,0.54,279,0.03,3029.95,124,155,37,20,41,0
162,80,165,96,63,27,423,131.72,126.56,2109679.46,5.56,2027,0.01,117204.41,798,1229,227,72,503,0
7,2,2,4,3,1,10,19.23,5.69,622.17,0.04,28,0.18,34.57,13,15,8,7,12,0
31,35,12,16,3,10,49,83.81,31.06,80843.05,0.87,399,0.03,4491.28,176,223,68,24,84,0
63,53,27,32,10,12,85,78.34,51.47,207526.23,1.34,589,0.02,11529.23,267,322,83,32,138,0
57,61,32,29,22,27,165,204.29,41.72,355647.88,2.84,1112,0.02,19758.22,463,649,172,31,226,0
21,6,8,11,10,7,61,87.92,17.2,26010.73,0.5,253,0.06,1445.04,86,167,45,18,67,0
23,30,18,12,10,3,63,85.71,38.23,125251.55,1.09,487,0.03,6958.42,203,284,77,29,93,0
5,8,4,3,3,1,16,28.18,15.16,6475.08,0.14,82,0.07,359.73,32,50,19,18,24,0
7,3,0,4,4,1,19,40.01,18.29,13377.17,0.24,134,0.05,743.18,64,70,28,16,22,0
11,3,0,6,6,1,25,42.36,23.73,23858.84,0.34,182,0.04,1325.49,89,93,30,16,28,0
9,1,0,5,5,1,35,110.24,10.11,11259.34,0.37,191,0.1,625.52,95,96,47,10,36,0
9,2,0,5,4,1,25,27.4,20.16,11135.5,0.18,100,0.05,618.64,48,52,25,21,27,0
9,1,0,5,5,1,30,78,13.61,14437.64,0.35,189,0.07,802.09,94,95,38,11,31,0
3,1,0,2,2,1,17,54.5,9.27,4686.53,0.17,103,0.11,260.36,51,52,22,8,18,0
7,1,0,4,4,1,15,20.45,13.07,3491.27,0.09,55,0.08,193.96,28,27,15,14,16,0
16,1,0,13,13,1,49,35.91,21.53,16649.11,0.26,132,0.05,924.95,53,79,32,26,50,0
18,1,0,14,14,1,52,36.57,23.03,19394.56,0.28,142,0.04,1077.48,58,84,34,27,53,0
13,1,0,7,7,1,42,160.8,10.16,16586.02,0.54,263,0.1,921.45,130,133,64,10,43,0
25,5,8,13,10,9,62,84.92,18.79,29993.03,0.53,265,0.05,1666.28,91,174,46,19,67,0
25,30,19,13,10,3,65,83.84,41.66,145477.36,1.16,514,0.02,8082.08,215,299,80,31,95,0
33,25,15,17,11,9,75,88.15,36.04,114516.56,1.06,465,0.03,6362.03,193,272,83,31,100,0
3,4,0,2,1,1,10,23.58,12.5,3685.04,0.1,62,0.08,204.72,20,42,12,15,14,0
3,2,6,2,2,1,6,17.91,6.29,707.7,0.04,27,0.16,39.32,8,19,7,11,8,0
3,2,6,2,2,1,6,17.91,6.29,707.7,0.04,27,0.16,39.32,8,19,7,11,8,0
3,0,7,2,1,1,15,17.24,10.64,1950.69,0.06,40,0.09,108.37,18,22,11,13,15,0
3,2,5,2,1,1,9,17.13,10,1713,0.06,39,0.1,95.17,15,24,9,12,11,0
13,4,33,10,4,4,38,32,26.1,21802.25,0.28,142,0.04,1211.24,54,88,30,29,42,0
11,2,2,6,1,5,14,15.76,17.6,4880.94,0.09,59,0.06,271.16,22,37,10,16,16,0
21,7,14,13,2,3,47,30.99,27.86,24047.21,0.29,150,0.04,1335.96,60,90,28,26,54,0
3,0,1,2,1,1,11,20.51,6.11,765.94,0.04,29,0.16,42.55,10,19,9,11,11,0
3,0,2,2,1,1,11,19.8,6.11,739.53,0.04,28,0.16,41.08,10,18,9,11,11,0
3,1,2,2,1,1,11,14.83,9.63,1373.5,0.05,32,0.1,76.31,11,21,8,14,12,0
7,3,7,4,4,4,21,46.9,10.5,5170.32,0.16,96,0.1,287.24,28,68,20,15,24,0
5,2,22,3,1,1,19,45.57,9.64,4237.49,0.15,85,0.1,235.42,27,58,21,15,21,1
7,1,5,4,4,4,23,46.9,10.5,5170.32,0.16,96,0.1,287.24,28,68,20,15,24,0
5,3,34,3,3,1,18,31.39,9.47,2815.15,0.1,60,0.11,156.4,23,37,17,14,21,1
5,3,11,3,3,1,22,39.66,11.08,4871.43,0.15,81,0.09,270.63,28,53,24,19,25,1
5,2,19,3,3,1,20,31.51,10.5,3474.19,0.11,64,0.1,193.01,21,43,18,18,22,1
5,2,0,3,3,1,13,22.4,7.33,1204.38,0.05,38,0.14,66.91,12,26,9,11,15,1
5,0,0,3,3,1,13,33.1,7.26,1746.71,0.08,49,0.14,97.04,19,30,17,13,13,0
5,0,0,3,3,1,21,34.57,10.93,4129.37,0.13,72,0.09,229.41,27,45,21,17,21,0
15,2,31,8,7,4,44,74.36,13.06,12685.78,0.32,159,0.08,704.77,64,95,49,20,46,1
35,4,18,18,16,7,91,195.05,21.41,89412.4,1.39,591,0.05,4967.36,218,373,112,22,95,1
5,0,0,3,3,1,21,36.48,10.43,3969.82,0.13,72,0.1,220.55,27,45,22,17,21,0
7,0,0,4,3,4,22,41.71,12.75,6780.12,0.18,98,0.08,376.67,39,59,26,17,22,0
15,1,9,8,6,6,41,75.22,14.8,16481.41,0.37,187,0.07,915.63,67,120,43,19,42,0
5,2,13,3,3,1,47,55.85,28,43785.9,0.52,256,0.04,2432.55,112,144,46,23,49,1
7,0,0,4,2,3,22,21.05,14.77,4591.91,0.1,64,0.07,255.11,24,40,13,16,22,0
7,1,7,4,3,3,24,30.72,19.13,11241.58,0.2,107,0.05,624.53,40,67,23,22,25,1
21,9,59,11,10,3,82,70.59,44.71,141084.24,1.05,475,0.02,7838.01,190,285,68,32,91,1
3,1,12,2,1,1,10,23.14,6.5,977.69,0.05,32,0.15,54.32,13,19,13,13,11,1
11,2,7,6,5,5,28,33.22,15.91,8407.11,0.18,98,0.06,467.06,35,63,22,20,30,1
9,5,1,5,5,4,28,18.72,21.54,8684.58,0.13,83,0.05,482.48,35,48,13,16,33,0
3,0,0,2,2,1,10,10.42,6.75,474.58,0.02,19,0.15,26.37,6,13,4,9,10,0
19,0,0,10,9,10,50,65.44,11.21,8218.63,0.24,136,0.09,456.59,50,86,29,13,50,0
19,1,0,10,8,10,29,31.33,20.43,13084.38,0.21,118,0.05,726.91,47,71,23,20,30,0
19,0,0,10,9,10,50,74.62,10.16,7697.18,0.25,138,0.1,427.62,50,88,32,13,50,0
5,2,0,3,2,1,22,55.95,7.24,2931.85,0.14,81,0.14,162.88,37,44,23,9,24,0
11,2,3,6,5,4,18,26.39,12.07,3845.69,0.11,67,0.08,213.65,26,41,14,13,20,0
5,0,0,3,2,1,12,15.22,12,2191.93,0.06,43,0.08,121.77,14,29,7,12,12,0
21,1,8,11,5,7,41,42.16,35.93,54431.16,0.5,241,0.03,3023.95,98,143,45,33,42,0
13,0,5,7,6,1,59,95.6,31.4,94278.09,1,449,0.03,5237.67,186,263,77,26,59,0
9,0,4,5,5,1,42,66.6,18.54,22884.16,0.41,209,0.05,1271.34,80,129,41,19,42,0
3,0,0,2,1,1,9,14.83,3.5,181.62,0.02,15,0.29,10.09,4,11,4,7,9,0
13,1,16,7,5,1,39,29.5,36.25,38771.24,0.36,185,0.03,2153.96,65,120,26,29,40,0
